impression_id,ad_position,ad_size,page_type,time_of_day,device,user_age_group,clicked
1,2.0,Small,Search,Afternoon,Mobile,55+,0
2,2.0,Small,Product,Morning,Tablet,18-24,0
3,1.0,Large,Product,Evening,Desktop,35-44,0
4,2.0,Large,Product,Morning,Mobile,35-44,0
5,2.0,Small,Product,Night,Desktop,25-34,0
6,2.0,Large,Article,Morning,Tablet,35-44,0
7,4.0,Medium,Home,Evening,Tablet,25-34,0
8,2.0,Large,Article,Morning,Desktop,45-54,0
9,,Large,Search,Night,Desktop,45-54,0
10,3.0,Medium,Home,Evening,Mobile,35-44,0
11,1.0,Medium,Product,Evening,Mobile,35-44,0
12,1.0,Medium,Search,Morning,Desktop,25-34,0
13,2.0,Small,Search,Morning,Desktop,55+,0
14,3.0,Medium,Product,Morning,Tablet,35-44,0
15,3.0,Small,Home,Morning,Desktop,55+,0
16,4.0,Large,Search,Afternoon,Tablet,18-24,0
17,3.0,Large,Product,Afternoon,Tablet,35-44,1
18,3.0,Large,Search,Afternoon,Tablet,18-24,0
19,4.0,Medium,Home,Night,Mobile,35-44,0
20,3.0,Large,Article,Evening,Mobile,18-24,0
21,4.0,Small,Home,Night,Mobile,18-24,0
22,2.0,Large,Search,Evening,Mobile,35-44,0
23,2.0,Large,Article,Afternoon,Tablet,25-34,0
24,2.0,Small,Home,Evening,Tablet,18-24,0
25,1.0,Small,Search,Morning,Desktop,35-44,0
26,4.0,Small,Search,Evening,Mobile,45-54,1
27,2.0,Small,Article,Morning,Desktop,45-54,0
28,3.0,Small,Product,Afternoon,Tablet,18-24,0
29,3.0,Large,Article,Morning,Desktop,45-54,0
30,1.0,Medium,Article,Afternoon,Desktop,25-34,0
31,3.0,Medium,Product,Afternoon,Mobile,25-34,0
32,4.0,Medium,Product,Night,Desktop,45-54,0
33,3.0,Small,Article,Evening,Tablet,45-54,0
34,1.0,Large,Product,Morning,Tablet,35-44,0
35,2.0,Small,Product,Afternoon,Desktop,25-34,0
36,4.0,Medium,Home,Night,Desktop,35-44,0
37,2.0,Large,Product,Morning,Mobile,25-34,0
38,3.0,Medium,Home,Afternoon,Mobile,25-34,0
39,1.0,Large,Search,Evening,Mobile,55+,0
40,2.0,Large,Product,Morning,Mobile,25-34,0
41,2.0,Medium,Product,Evening,Desktop,18-24,0
42,4.0,Small,Home,Evening,Mobile,18-24,0
43,2.0,Small,Product,Afternoon,Desktop,18-24,0
44,1.0,Medium,Home,Night,Mobile,45-54,0
45,2.0,Medium,Search,Morning,Mobile,35-44,0
46,1.0,Large,Product,Evening,Desktop,55+,0
47,3.0,Medium,Product,Morning,Tablet,18-24,0
48,1.0,Large,Article,Afternoon,Tablet,45-54,0
49,2.0,Large,Search,Morning,Mobile,35-44,0
50,3.0,Large,Home,Night,Mobile,45-54,0
51,3.0,Large,Product,Afternoon,Tablet,45-54,0
52,1.0,Medium,Product,Afternoon,Desktop,35-44,0
53,4.0,Small,Product,Morning,Tablet,35-44,0
54,1.0,Medium,Product,Afternoon,Mobile,25-34,1
55,2.0,Medium,Search,Afternoon,Desktop,25-34,0
56,1.0,Small,Search,Afternoon,Desktop,18-24,0
57,4.0,Small,Article,Evening,Tablet,18-24,0
58,3.0,Small,Product,Evening,Mobile,25-34,0
59,3.0,Large,Search,Morning,Desktop,35-44,0
60,2.0,Large,Article,Evening,Desktop,45-54,0
61,2.0,Small,Article,Night,Tablet,25-34,0
62,3.0,Large,Search,Afternoon,Mobile,18-24,0
63,2.0,Large,Search,Evening,Desktop,18-24,0
64,3.0,Medium,Search,Evening,Tablet,25-34,0
65,4.0,Small,Search,Morning,Mobile,25-34,0
66,2.0,Small,Product,Afternoon,Tablet,55+,0
67,1.0,Large,Product,Morning,Tablet,55+,0
68,4.0,Large,Article,Afternoon,Tablet,25-34,0
69,3.0,Small,Search,Night,Mobile,45-54,1
70,2.0,Small,Product,Morning,Mobile,55+,0
71,4.0,Small,Article,Afternoon,Mobile,35-44,0
72,1.0,Small,Search,Evening,Mobile,35-44,0
73,1.0,Small,Product,Afternoon,Mobile,45-54,0
74,3.0,Small,Product,Morning,Tablet,55+,0
75,4.0,Medium,Product,Night,Desktop,25-34,0
76,1.0,Medium,Product,Evening,Desktop,35-44,0
77,1.0,Small,Search,Morning,Desktop,45-54,0
78,1.0,Large,Article,Afternoon,Tablet,35-44,0
79,4.0,Large,Article,Night,Mobile,25-34,0
80,4.0,Small,Article,Night,Desktop,45-54,0
81,3.0,Medium,Product,Morning,Tablet,55+,0
82,3.0,Medium,Article,Night,Tablet,55+,0
83,4.0,Large,Search,Evening,Mobile,55+,0
84,4.0,Large,Search,Morning,Mobile,25-34,0
85,2.0,Small,Product,Afternoon,Desktop,35-44,0
86,4.0,Large,Product,Night,Tablet,35-44,0
87,1.0,Large,Search,Night,Mobile,45-54,0
88,3.0,Large,Search,Morning,Mobile,25-34,0
89,1.0,Small,Search,Evening,Mobile,45-54,0
90,4.0,Small,Article,Evening,Desktop,25-34,1
91,3.0,Small,Article,Afternoon,Tablet,18-24,0
92,3.0,Medium,Home,Evening,Mobile,18-24,0
93,2.0,Medium,Home,Night,Desktop,18-24,0
94,2.0,Large,Home,Night,Mobile,25-34,0
95,1.0,Medium,Product,Afternoon,Desktop,55+,0
96,4.0,Medium,Home,Night,Mobile,25-34,0
97,4.0,Large,Article,Afternoon,Tablet,18-24,0
98,2.0,Large,Article,Morning,Desktop,45-54,0
99,2.0,Small,Home,Afternoon,Mobile,45-54,0
100,3.0,Medium,Article,Night,Mobile,35-44,0
101,4.0,Small,Product,Morning,Mobile,25-34,0
102,4.0,Small,Home,Evening,Desktop,18-24,0
103,3.0,Medium,Article,Evening,Desktop,35-44,0
104,2.0,Small,Search,Morning,Mobile,25-34,0
105,3.0,Large,Home,Afternoon,Desktop,55+,1
106,2.0,Large,Article,Morning,Mobile,55+,0
107,1.0,Medium,Search,Morning,Tablet,45-54,0
108,2.0,Small,Home,Evening,Desktop,25-34,0
109,4.0,Medium,Product,Morning,Tablet,45-54,0
110,2.0,Medium,Home,Night,Desktop,25-34,1
111,1.0,Medium,Home,Morning,Desktop,25-34,0
112,1.0,Medium,Search,Night,Tablet,55+,0
113,1.0,Small,Home,Night,Desktop,18-24,0
114,1.0,Medium,Article,Afternoon,Desktop,55+,0
115,4.0,Large,Article,Night,Desktop,55+,0
116,3.0,Small,Home,Morning,Desktop,18-24,0
117,3.0,Small,Article,Evening,Mobile,25-34,0
118,3.0,Medium,Home,Evening,Tablet,35-44,0
119,4.0,Large,Product,Evening,Mobile,35-44,0
120,3.0,Medium,Article,Afternoon,Tablet,55+,0
121,2.0,Small,Product,Morning,Mobile,55+,0
122,4.0,Medium,Search,Evening,Mobile,45-54,0
123,4.0,Medium,Home,Afternoon,Desktop,18-24,0
124,3.0,Medium,Product,Morning,Tablet,35-44,0
125,3.0,Medium,Product,Afternoon,Mobile,45-54,0
126,2.0,Large,Search,Evening,Mobile,55+,0
127,2.0,Medium,Search,Afternoon,Desktop,25-34,0
128,2.0,Small,Product,Afternoon,Tablet,45-54,0
129,1.0,Small,Search,Morning,Desktop,25-34,0
130,3.0,Medium,Home,Evening,Tablet,45-54,0
131,2.0,Medium,Search,Night,Mobile,45-54,0
132,4.0,Large,Search,Night,Desktop,35-44,0
133,1.0,Medium,Product,Night,Mobile,55+,0
134,3.0,Large,Article,Morning,Desktop,18-24,0
135,4.0,Medium,Home,Morning,Mobile,35-44,0
136,2.0,Small,Product,Morning,Tablet,18-24,0
137,1.0,Medium,Search,Afternoon,Mobile,35-44,0
138,1.0,Small,Home,Evening,Desktop,25-34,0
139,3.0,Large,Product,Night,Mobile,18-24,0
140,3.0,Large,Product,Morning,Tablet,25-34,0
141,3.0,Small,Search,Morning,Tablet,25-34,0
142,1.0,Medium,Article,Afternoon,Mobile,25-34,0
143,2.0,Medium,Article,Evening,Desktop,45-54,0
144,2.0,Small,Search,Afternoon,Tablet,35-44,0
145,1.0,Large,Article,Night,Desktop,35-44,0
146,3.0,Small,Product,Morning,Tablet,45-54,0
147,3.0,Small,Product,Afternoon,Desktop,25-34,0
148,4.0,Small,Home,Morning,Desktop,45-54,0
149,3.0,Large,Product,Night,Desktop,35-44,0
150,4.0,Small,Product,Night,Mobile,55+,0
151,4.0,Small,Article,Afternoon,Desktop,18-24,0
152,1.0,Large,Search,Night,Mobile,55+,0
